label,var
-1.0,-0.7556610743694372
-1.0,-0.8335766947697517
1.0,-0.7408700234283294
1.0,-0.7042983733066384
-1.0,-0.838664812204063
-1.0,-0.833101529839636
1.0,-0.8408283109349981
-1.0,-0.8377374322236683
-1.0,-0.8525730180394006
-1.0,-0.8225721665010001
-1.0,-0.8748786132149194
1.0,-0.7418893699131195
1.0,-0.855354659221614
-1.0,-0.8444073800160841
-1.0,-0.8470097357507036
-1.0,-0.8535523532404571
1.0,-0.7772220447418499
1.0,-0.7754795282685604
-1.0,-0.8503238003925272
1.0,-0.7769881564707425
-1.0,-0.8180375174891672
-1.0,-0.8113949987138627
1.0,-0.8537475807241454
-1.0,-0.8131617041642074
-1.0,-0.8695085648886309
1.0,-0.8177992040006739
-1.0,-0.8482461835488795
-1.0,-0.8776077886035921
-1.0,-0.8475127705233133
-1.0,-0.7587867793462105
1.0,-0.8668253810446108
1.0,-0.8250449887905368
-1.0,-0.8610258190771567
-1.0,-0.7975389059208837
1.0,-0.7072939106737948
-1.0,-0.7881639407432065
1.0,-0.8236999086985332
-1.0,-0.81778348832209
-1.0,-0.8271957410718176
1.0,-0.8030116998825847
1.0,-0.7707077731345069
-1.0,-0.8266581188867548
-1.0,-0.7940812857094273
-1.0,-0.8470097357507036
-1.0,-0.8819825842293083
-1.0,-0.8303198887331527
1.0,-0.6743056721532183
-1.0,-0.833101529839636
-1.0,-0.8503238003925272
-1.0,-0.7856690459079778
-1.0,-0.8399935426044091
-1.0,-0.906274146144775
-1.0,-0.8470097357507036
1.0,-0.8211243316102321
1.0,-0.7551877607393217
1.0,-0.8126808775700435
1.0,-0.8307197185668033
1.0,-0.8051524643375079
1.0,-0.7854798330667105
-1.0,-0.833101529839636
-1.0,-0.8077399084966035
1.0,-0.8377374322236683
1.0,-0.7655868721806495
1.0,-0.8208031146267328
-1.0,-0.849791376857187
-1.0,-0.8399935426044091
1.0,-0.8050882029624631
-1.0,-0.8503238003925272
-1.0,-0.8346770688372388
-1.0,-0.8475127705233133
-1.0,-0.7756451540362496
1.0,-0.842545541403833
1.0,-0.8331064811545881
1.0,-0.7941178068163175
-1.0,-0.8547188555076763
-1.0,-0.6885452016190663
1.0,-0.864507723155585
-1.0,-0.8258692628113189
-1.0,-0.79716003244579
-1.0,-0.8127022767229675
-1.0,-0.8361020185974747
-1.0,-0.8443869079520336
-1.0,-0.843475836011697
1.0,-0.7760296384361705
-1.0,-0.8373655682583808
1.0,-0.8534094618245099
-1.0,-0.7585535465198181
1.0,-0.7853255738690509
-1.0,-0.834881204159176
1.0,-0.7574502340455851
-1.0,-0.794318349195556
-1.0,-0.8315943305902357
-1.0,-0.8395581981179714
-1.0,-0.8090403337573763
-1.0,-0.8414464533862765
-1.0,-0.8513145022393436
-1.0,-0.8705911228252391
1.0,-0.7782803141919452
1.0,-0.8552248383047649
1.0,-0.8496277509721128
1.0,-0.7638953360534041
-1.0,-0.8443869079520336
-1.0,-0.7942908084006977
-1.0,-0.833101529839636
1.0,-0.8006507640884756
-1.0,-0.8281141214289842
1.0,-0.8639050941833075
-1.0,-0.8389928955673269
-1.0,-0.8496277509721128
1.0,-0.7001902488657342
-1.0,-0.831284800591161
1.0,-0.8477208568402441
1.0,-0.805110701490422
1.0,-0.810848400533388
-1.0,-0.8408355246891022
-1.0,-0.8431682602299384
1.0,-0.8607529534664744
1.0,-0.8281492232008256
1.0,-0.8503238003925272
-1.0,-0.8227075853170851
-1.0,-0.7661887318857502
-1.0,-0.8369066739576139
-1.0,-0.6871616190914517
1.0,-0.9052331614268799
1.0,-0.7870974644134159
1.0,-0.8411049204943597
1.0,-0.7852595652472742
-1.0,-0.8486279091740433
-1.0,-0.8652301468988824
-1.0,-0.7765997111551743
1.0,-0.8387332224570639
1.0,-0.8346271749163687
-1.0,-0.7969669045056347
-1.0,-0.8600663176861867
1.0,-0.791978478357083
-1.0,-0.8863136516582861
-1.0,-0.8648915721792887
-1.0,-0.81404233052714
-1.0,-0.7627799381025349
-1.0,-0.794318349195556
-1.0,-0.8384909596396409
1.0,-0.7942170007062495
1.0,-0.8563074164613313
1.0,-0.8574262530925209
-1.0,-0.8495043515959462
1.0,-0.7124369783816891
-1.0,-0.8002982430502427
1.0,-0.8470097357507036
1.0,-0.8562402207689703
-1.0,-0.7922114047034337
1.0,-0.8268757762868582
1.0,-0.8245668477400451
-1.0,-0.7761912707242344
1.0,-0.8560926456685302
1.0,-0.8404528462268033
-1.0,-0.8582155409057175
-1.0,-0.8503238003925272
1.0,-0.842545541403833
-1.0,-0.8519297963270611
1.0,-0.7805341886390974
1.0,-0.8202577275233099
-1.0,-0.7546967083745721
1.0,-0.7828864571140117
1.0,-0.8761376326206789
1.0,-0.7731157219219473
-1.0,-0.8745014333695895
-1.0,-0.8371218706569521
-1.0,-0.8814017254121107
-1.0,-0.8494878854312704
-1.0,-0.8422097222025985
-1.0,-0.8503238003925272
1.0,-0.7955510910616034
1.0,-0.843102482055102
1.0,-0.7923115227287622
-1.0,-0.8574373343112291
1.0,-0.7882258344898783
-1.0,-0.8336675744703221
-1.0,-0.768110716164909
-1.0,-0.8266581188867548
1.0,-0.8423547443629131
-1.0,-0.8268757762868582
1.0,-0.7378194653585217
-1.0,-0.6662381418975806
1.0,-0.8081053932543795
1.0,-0.8082041317787342
1.0,-0.8025630481645036
1.0,-0.8399935426044091
-1.0,-0.8577261654343618
-1.0,-0.8571916777972132
-1.0,-0.8164116828978152
1.0,-0.8029924373809822
-1.0,-0.8419823867883072
1.0,-0.8875807464004167
1.0,-0.8269155231208003
-1.0,-0.791159596628096
-1.0,-0.8361665576750925
-1.0,-0.8453599102924494
1.0,-0.8628879278189627
1.0,-0.7911975163199656
1.0,-0.8525730180394006
1.0,-0.8436851112167365
1.0,-0.8134545992717634
1.0,-0.8250449887905368
1.0,-0.7906706362338612
1.0,-0.8399935426044091
-1.0,-0.7997218358802641
1.0,-0.8453599102924494
1.0,-0.8191933240042986
1.0,-0.8673233901352309
-1.0,-0.9082058414564806
1.0,-0.8225034770308224
-1.0,-0.7219334534675216
1.0,-0.7787482614299874
-1.0,-0.8037626222560674
1.0,-0.7940812857094273
-1.0,-0.8131617041642074
-1.0,-0.8636995827682546
1.0,-0.8352142210407996
-1.0,-0.7798384775811309
-1.0,-0.8427182025053203
1.0,-0.8398819221491065
-1.0,-0.8299439694166824
1.0,-0.8142806175858003
1.0,-0.8670829666524396
-1.0,-0.7749794021407356
-1.0,-0.8358287304881136
-1.0,-0.8600540191805519
1.0,-0.755215577116308
1.0,-0.8844061463081281
-1.0,-0.7851303651664474
-1.0,-0.859198430957192
-1.0,-0.8485990882362084
1.0,-0.8255893874636397
-1.0,-0.8544486720328082
1.0,-0.7887205439407897
-1.0,-0.8346271749163687
1.0,-0.7970062224038328
1.0,-0.8525730180394006
1.0,-0.858876389044833
-1.0,-0.7563935170641967
-1.0,-0.8350652457650461
1.0,-0.7802503476804996
1.0,-0.8245931078618155
1.0,-0.8000869094231583
1.0,-0.8396952202934447
1.0,-0.8534094618245099
-1.0,-0.7528339105638507
1.0,-0.8679707012773343
1.0,-0.8522460332938697
1.0,-0.7718328367555445
-1.0,-0.8579361790843945
1.0,-0.8651148513336351
1.0,-0.821974965186512
1.0,-0.8207416985103115
-1.0,-0.8238944395402881
-1.0,-0.8503238003925272
-1.0,-0.8652847775911023
1.0,-0.7918151556956529
-1.0,-0.8222616979020644
1.0,-0.8458836742330734
1.0,-0.8453599102924494
-1.0,-0.7881734202685905
1.0,-0.8668253810446108
1.0,-0.8245033351850283
-1.0,-0.8560926456685302
1.0,-0.7467864438047724
-1.0,-0.7789566345371131
-1.0,-0.8422097222025985
1.0,-0.8506934654562843
1.0,-0.8554673429286552
1.0,-0.7913151895099699
1.0,-0.8513567992113946
-1.0,-0.8506934654562843
-1.0,-0.8535523532404571
-1.0,-0.8078462098154656
1.0,-0.82999063321815
1.0,-0.8600663176861867
-1.0,-0.8721917487326512
1.0,-0.8443869079520336
-1.0,-0.8202577275233099
1.0,-0.8148252781338685
1.0,-0.8355327494514194
-1.0,-0.8268757762868582
1.0,-0.8292608072283284
-1.0,-0.7652851181565412
-1.0,-0.8267076014412826
-1.0,-0.8351779095550498
-1.0,-0.7970062224038328
1.0,-0.8127385484503723
-1.0,-0.8595271209949343
-1.0,-0.8282939360033517
-1.0,-0.8265605822760997
-1.0,-0.8470097357507036
1.0,-0.8254436148929634
1.0,-0.8620651865770403
1.0,-0.8102303729647939
1.0,-0.8411049204943597
-1.0,-0.7570847495149997
1.0,-0.8078678783406429
-1.0,-0.8366027245155638
-1.0,-0.8670829666524396
1.0,-0.8307197185668033
-1.0,-0.7970118792968796
1.0,-0.7085804505029938
1.0,-0.8099863386669812
-1.0,-0.6929310325710012
-1.0,-0.8489080436704013
-1.0,-0.8730378141886939
-1.0,-0.8595271209949343
-1.0,-0.8185280718522477
-1.0,-0.8673233901352309
1.0,-0.8102009495933706
-1.0,-0.8581363004038276
-1.0,-0.878913400170068
1.0,-0.8362237801570207
-1.0,-0.822937474125883
1.0,-0.8307197185668033
-1.0,-0.8566802850631975
-1.0,-0.8594607441730187
-1.0,-0.8423547443629131
-1.0,-0.7051025729982796
1.0,-0.7997457849441065
1.0,-0.8507262779804897
1.0,-0.7062574000192523
-1.0,-0.8448612463629559
-1.0,-0.8662217566748367
1.0,-0.7664203240177752
1.0,-0.7557418035752217
1.0,-0.8864534074660966
1.0,-0.855354659221614
-1.0,-0.8567971468043144
1.0,-0.818729534277453
-1.0,-0.821974965186512
-1.0,-0.7738819538330542
-1.0,-0.8004498435127141
-1.0,-0.8176265220733868
-1.0,-0.8461634088740767
-1.0,-0.7615774947458803
1.0,-0.8574890153886363
-1.0,-0.8368532694127517
-1.0,-0.8609179415860411
1.0,-0.5823447598258202
1.0,-0.8633361378786292
-1.0,-0.8442280945684901
1.0,-0.7305260047090547
-1.0,-0.8255456295806705
1.0,-0.7521440723814067
-1.0,-0.8517936624666087
-1.0,-0.8473003888662566
1.0,-0.8423547443629131
1.0,-0.7694829453752758
-1.0,-0.8103108424917884
-1.0,-0.8687249635789818
1.0,-0.8361020185974747
-1.0,-0.6369509622684011
1.0,-0.7720721933515484
1.0,-0.827710239652009
-1.0,-0.8422097222025985
1.0,-0.807795336476167
1.0,-0.833101529839636
1.0,-0.8537740541778351
-1.0,-0.8265776233843083
-1.0,-0.8577261654343618
1.0,-0.8001555698886766
-1.0,-0.8417664864798591
-1.0,-0.7802503476804996
1.0,-0.8207416985103115
-1.0,-0.8318223822605773
-1.0,-0.7798384775811309
-1.0,-0.7446373167689022
1.0,-0.8365256435355101
-1.0,-0.8081943822752556
1.0,-0.7882537169035821
-1.0,-0.7890130495680259
-1.0,-0.7202396120378419
-1.0,-0.8614590133565705
1.0,-0.8619098935866825
-1.0,-0.764535704934102
-1.0,-0.8604505190066916
1.0,-0.821969435520169
-1.0,-0.8091421820658762
-1.0,-0.8427683012005993
-1.0,-0.6748125927171359
1.0,-0.7911975163199656
1.0,-0.8207416985103115
1.0,-0.82099752914693
1.0,-0.6628270261512912
-1.0,-0.8729902642683806
1.0,-0.7969669045056347
-1.0,-0.8056745479768799
-1.0,-0.6988558639957072
-1.0,-0.8037626222560674
1.0,-0.8325745392631978
-1.0,-0.8166413833656534
-1.0,-0.8335353856221792
1.0,-0.8260794055813099
-1.0,-0.8227075853170851
-1.0,-0.8228598596267055
1.0,-0.8234235360989073
-1.0,-0.8363510526775553
-1.0,-0.8621761581761537
1.0,-0.8501642946079405
-1.0,-0.8025034769867475
1.0,-0.8475127705233133
-1.0,-0.8326921977615471
1.0,-0.8391460650076846
-1.0,-0.831284800591161
-1.0,-0.8420930933317876
-1.0,-0.8118670679456469
-1.0,-0.8124325453572787
1.0,-0.8488354523541174
1.0,-0.8179098801763517
-1.0,-0.7913769123336235
1.0,-0.8076996223880436
-1.0,-0.818951055961493
1.0,-0.775597130347925
-1.0,-0.8482461835488795
1.0,-0.8573710601037083
-1.0,-0.8206273803187778
-1.0,-0.7891792395255621
-1.0,-0.8386879684486425
-1.0,-0.8458018767773583
-1.0,-0.821444948280588
-1.0,-0.8390975559646312
-1.0,-0.8574890153886363
1.0,-0.8423547443629131
1.0,-0.8567453301698835
1.0,-0.8255893874636397
1.0,-0.7892580444274521
1.0,-0.8526974827120207
-1.0,-0.8470097357507036
-1.0,-0.8595271209949343
-1.0,-0.8549026035076355
-1.0,-0.7718328367555445
-1.0,-0.8615698887026239
1.0,-0.8485990882362084
-1.0,-0.7754876126168231
-1.0,-0.8307197185668033
-1.0,-0.8525730180394006
1.0,-0.6279253945619188
-1.0,-0.856060721989457
-1.0,-0.8279040515871574
-1.0,-0.8595918227409806
1.0,-0.8238944395402881
1.0,-0.8078678783406429
-1.0,-0.8465260092964558
1.0,-0.8319439910723485
-1.0,-0.81778348832209
-1.0,-0.8562402207689703
1.0,-0.866004725336138
-1.0,-0.8722235023974683
1.0,-0.8470097357507036
1.0,-0.8507262779804897
1.0,-0.8552248383047649
-1.0,-0.8547188555076763
1.0,-0.8255456295806705
-1.0,-0.8511877449869594
-1.0,-0.8668253810446108
1.0,-0.830986831940141
-1.0,-0.8369066739576139
-1.0,-0.8447980538436832
-1.0,-0.8448612463629559
-1.0,-0.802460164245781
1.0,-0.7891792395255621
1.0,-0.8426767264484293
-1.0,-0.838188654527007
1.0,-0.7913003799429996
1.0,-0.8480430941364696
1.0,-0.8522460332938697
-1.0,-0.730188292783411
1.0,-0.8470097357507036
-1.0,-0.7231207622989999
1.0,-0.8426767264484293
-1.0,-0.7763685456869881
-1.0,-0.8596474678389725
-1.0,-0.8422097222025985
1.0,-0.8679707012773343
1.0,-0.7456346246351215
1.0,-0.8131830284957128
-1.0,-0.8491815679821964
1.0,-0.8258230929220906
1.0,-0.8470272768295659
-1.0,-0.8453599102924494
1.0,-0.8579361790843945
1.0,-0.8442280945684901
-1.0,-0.8373311501786119
1.0,-0.837310358760389
-1.0,-0.8367011500470812
1.0,-0.8700704814671607
1.0,-0.8615698887026239
-1.0,-0.833101529839636
1.0,-0.8282939360033517
-1.0,-0.8488354523541174
1.0,-0.8059506475692038
1.0,-0.8090403337573763
1.0,-0.8732115442974135
1.0,-0.8470097357507036
-1.0,-0.8352142210407996
-1.0,-0.8174629137577146
-1.0,-0.8151186543552632
-1.0,-0.8596474678389725
-1.0,-0.8404528462268033
1.0,-0.8102290507158368
1.0,-0.8068744804993894
-1.0,-0.8649626748674083
-1.0,-0.8518690279308764
-1.0,-0.8275382475509391
1.0,-0.8201353064296191
-1.0,-0.8624977889493609
-1.0,-0.8507262779804897
-1.0,-0.7972941014471322
1.0,-0.7679670464698937
-1.0,-0.8769476920865213
1.0,-0.785101576186749
-1.0,-0.729799147720972
1.0,-0.8849085366926293
-1.0,-0.8258071061294594
-1.0,-0.8719929943429818
1.0,-0.8151536998595803
-1.0,-0.8522481724442873
-1.0,-0.8470073294242081
1.0,-0.8470097357507036
1.0,-0.8604768858322868
1.0,-0.7617493830208724
1.0,-0.82999063321815
-1.0,-0.9104659248696978
-1.0,-0.7887993026472693
-1.0,-0.8982957276686365
1.0,-0.7999334556159716
1.0,-0.7255112915545183
-1.0,-0.8390975559646312
-1.0,-0.794427047753292
-1.0,-0.8399935426044091
-1.0,-0.8477208568402441
-1.0,-0.8354404261821422
-1.0,-0.8995519630057585
1.0,-0.8215332721632861
1.0,-0.8431368060022562
-1.0,-0.8208031146267328
1.0,-0.8336675744703221
-1.0,-0.8266581188867548
-1.0,-0.8834162940782104
-1.0,-0.7593040870617292
1.0,-0.8504383925758552
1.0,-0.7627365510702611
-1.0,-0.7911975163199656
1.0,-0.7635605006629487
1.0,-0.8525730180394006
1.0,-0.8485990882362084
1.0,-0.8470097357507036
-1.0,-0.8282939360033517
1.0,-0.8581188670132824
1.0,-0.8544486720328082
-1.0,-0.7913003799429996
1.0,-0.8398819221491065
-1.0,-0.8448612463629559
1.0,-0.8174547982843476
1.0,-0.7744063776864738
-1.0,-0.813042956741588
1.0,-0.8083351486265988
-1.0,-0.9043750691850911
1.0,-0.813042956741588
-1.0,-0.8193219132454868
-1.0,-0.8597760696513709
1.0,-0.8323066042931283
1.0,-0.8458018767773583
1.0,-0.8547188555076763
1.0,-0.822937474125883
1.0,-0.8528158187682979
1.0,-0.8544486720328082
-1.0,-0.807795336476167
1.0,-0.7804758588304652
1.0,-0.815824749687084
-1.0,-0.8152036038525644
1.0,-0.652711665928297
1.0,-0.7941160469983757
1.0,-0.8319439910723485
1.0,-0.7913151895099699
-1.0,-0.8289521015522721
1.0,-0.805285118168961
-1.0,-0.8152497886606384
1.0,-0.8687249635789818
-1.0,-0.8574890153886363
1.0,-0.8361665576750925
1.0,-0.8653502798051599
-1.0,-0.8491815679821964
1.0,-0.8537475807241454
1.0,-0.8519297963270611
1.0,-0.7853255738690509
1.0,-0.8739894818982997
-1.0,-0.8574262530925209
1.0,-0.8426767264484293
1.0,-0.8587758295125503
1.0,-0.6990757184798165
-1.0,-0.8453958624384912
-1.0,-0.7997457849441065
1.0,-0.8413830666948202
-1.0,-0.7698520824482123
1.0,-0.8413462834857741
-1.0,-0.838664812204063
1.0,-0.7404274644304858
1.0,-0.8207416985103115
-1.0,-0.874659028405984
-1.0,-0.856664211483779
-1.0,-0.8627298583329854
1.0,-0.8562402207689703
-1.0,-0.8262276428664512
-1.0,-0.8721917487326512
1.0,-0.7999084772275116
-1.0,-0.8670572349001406
1.0,-0.8609179415860411
1.0,-0.838188654527007
-1.0,-0.7788677567638725
1.0,-0.8081943822752556
1.0,-0.8470097357507036
1.0,-0.791159596628096
-1.0,-0.8175356755426355
1.0,-0.8024368602516189
1.0,-0.8339052220633356
1.0,-0.822937474125883
-1.0,-0.8071665612045809
1.0,-0.8391667197329312
-1.0,-0.781779436965856
-1.0,-0.8482461835488795
1.0,-0.7648643949718443
-1.0,-0.8346271749163687
1.0,-0.82999063321815
-1.0,-0.8503238003925272
-1.0,-0.8513145022393436
-1.0,-0.8470097357507036
1.0,-0.824005852040514
1.0,-0.8299439694166824
1.0,-0.8286574877482622
1.0,-0.7997457849441065
-1.0,-0.8676749486428655
1.0,-0.8155622716823838
-1.0,-0.8944951485659584
1.0,-0.8033318186270016
1.0,-0.8442167787376816
1.0,-0.8562402207689703
-1.0,-0.8633451044834984
-1.0,-0.8238944395402881
1.0,-0.8361536083442839
1.0,-0.8162100550021648
-1.0,-0.8050882029624631
1.0,-0.7356587756871837
-1.0,-0.8448612463629559
1.0,-0.8653481100597493
1.0,-0.8970792767276264
-1.0,-0.7851847930532432
1.0,-0.8315943305902357
-1.0,-0.8609697547368836
-1.0,-0.8702093756169738
1.0,-0.8489080436704013
-1.0,-0.8982419158468619
1.0,-0.6061494058347439
-1.0,-0.8636995827682546
1.0,-0.7147983309947133
-1.0,-0.8271957410718176
-1.0,-0.7504280282258544
-1.0,-0.8473655902043057
-1.0,-0.8373311501786119
1.0,-0.7340410433921474
1.0,-0.8395581981179714
-1.0,-0.8482461835488795
-1.0,-0.8757703913013588
-1.0,-0.8489080436704013
-1.0,-0.8757532281160988
1.0,-0.7978439442114738
1.0,-0.8427683012005993
1.0,-0.8528158187682979
-1.0,-0.838664812204063
1.0,-0.7539728912716777
-1.0,-0.8241603622837231
1.0,-0.7856690459079778
1.0,-0.8250883845317815
-1.0,-0.8512965313159749
1.0,-0.8413830666948202
-1.0,-0.8138257163102774
-1.0,-0.8738990732394539
1.0,-0.8575649001347538
1.0,-0.831284800591161
-1.0,-0.8411049204943597
-1.0,-0.7788677567638725
1.0,-0.8275178110043434
-1.0,-0.8460680734368573
1.0,-0.8510965046592679
-1.0,-0.8181826931545584
-1.0,-0.8455030134499821
1.0,-0.791696233412046
-1.0,-0.8534094618245099
-1.0,-0.757828184899886
-1.0,-0.7958605405594957
-1.0,-0.8103707440803234
1.0,-0.8453599102924494
1.0,-0.7793267558752097
1.0,-0.8470097357507036
1.0,-0.8050805857179556
1.0,-0.7997218358802641
1.0,-0.8311442570380099
1.0,-0.7884198812643173
-1.0,-0.8127022767229675
-1.0,-0.8713490959814767
-1.0,-0.7940812857094273
-1.0,-0.8496205219205122
-1.0,-0.8470073294242081
-1.0,-0.8134093826740513
1.0,-0.7940903029020573
-1.0,-0.8419823867883072
1.0,-0.791978478357083
1.0,-0.7948900577621958
-1.0,-0.8203743532134533
-1.0,-0.837310358760389
1.0,-0.8443869079520336
1.0,-0.8281492232008256
1.0,-0.8480841681418307
1.0,-0.7729960628594112
1.0,-0.7904254774943238
-1.0,-0.8227075853170851
1.0,-0.8725321757367376
-1.0,-0.8513145022393436
-1.0,-0.8641421972005906
-1.0,-0.8435082376996714
1.0,-0.7709963349611166
1.0,-0.7768484472369933
1.0,-0.8402511871303184
1.0,-0.797431194203134
-1.0,-0.8037626222560674
1.0,-0.8078678783406429
-1.0,-0.807795336476167
1.0,-0.810848400533388
-1.0,-0.8791712081974379
1.0,-0.8291492192612735
-1.0,-0.8799059022747429
-1.0,-0.8289521015522721
1.0,-0.7669289117058933
1.0,-0.8437571010081942
-1.0,-0.797219321301432
1.0,-0.855354659221614
1.0,-0.8349923719751878
1.0,-0.8391460650076846
1.0,-0.7570847495149997
1.0,-0.7911956668374895
1.0,-0.7305260047090547
-1.0,-0.8506934654562843
1.0,-0.7769881564707425
-1.0,-0.8507262779804897
-1.0,-0.8653502798051599
1.0,-0.818729534277453
1.0,-0.8367939295906979
1.0,-0.8577261654343618
1.0,-0.8470097357507036
-1.0,-0.8587758295125503
1.0,-0.8404034930951545
1.0,-0.8413830666948202
-1.0,-0.8549026035076355
1.0,-0.7404274644304858
-1.0,-0.8596645000110197
-1.0,-0.8316036257126294
1.0,-0.8411049204943597
1.0,-0.8537475807241454
1.0,-0.8522481724442873
-1.0,-0.7973906921120986
1.0,-0.8379139482942799
-1.0,-0.8422097222025985
1.0,-0.7309728017192774
1.0,-0.7648745393324856
-1.0,-0.7940812857094273
-1.0,-0.8534094618245099
1.0,-0.8503238003925272
-1.0,-0.7450257654165984
1.0,-0.7997457849441065
1.0,-0.7782803141919452
1.0,-0.838664812204063
1.0,-0.8931532218029538
-1.0,-0.7850914731747863
1.0,-0.8399935426044091
-1.0,-0.8035241458719551
1.0,-0.8420743790409642
-1.0,-0.8145413374386226
1.0,-0.8470097357507036
1.0,-0.8029924373809822
1.0,-0.831284800591161
-1.0,-0.8563074164613313
-1.0,-0.831284800591161
1.0,-0.8042916748895991
-1.0,-0.8402511871303184
1.0,-0.8391460650076846
1.0,-0.8281492232008256
-1.0,-0.822593293782575
1.0,-0.8238317208647568
1.0,-0.8548685939164619
1.0,-0.8234235360989073
1.0,-0.8458018767773583
-1.0,-0.7834291523881575
1.0,-0.8076996223880436
-1.0,-0.8384992629995867
1.0,-0.80564366437611
1.0,-0.813298706346913
1.0,-0.833101529839636
-1.0,-0.7941178068163175
1.0,-0.8181826931545584
-1.0,-0.8181826931545584
1.0,-0.8307197185668033
-1.0,-0.8198715268503012
-1.0,-0.7841172138648294
1.0,-0.813098196834573
1.0,-0.7260789724872215
-1.0,-0.8447980538436832
1.0,-0.8273426633780991
-1.0,-0.8269155231208003
1.0,-0.8390975559646312
-1.0,-0.8442167787376816
1.0,-0.8628929067754307
-1.0,-0.8489966222336974
-1.0,-0.8827394369575208
1.0,-0.6898586896544587
1.0,-0.8481631376811336
1.0,-0.8785860583567348
1.0,-0.8470097357507036
-1.0,-0.8371218706569521
1.0,-0.807920671364295
-1.0,-0.747431313178656
1.0,-0.8286574877482622
-1.0,-0.8597760696513709
-1.0,-0.7882013864398744
1.0,-0.8402511871303184
-1.0,-0.7819494354699159
1.0,-0.8540932649173842
-1.0,-0.8007501581332754
-1.0,-0.8442280945684901
1.0,-0.8339052220633356
1.0,-0.8152497886606384
1.0,-0.8926643935578846
1.0,-0.7024132909814491
1.0,-0.6808189398055541
1.0,-0.8485535799258398
1.0,-0.6893360959723189
1.0,-0.8414491698278626
-1.0,-0.8358831710218495
1.0,-0.7527028641812157
-1.0,-0.8183460049865726
-1.0,-0.8162100550021648
-1.0,-0.8677314740284794
-1.0,-0.8542354833192144
1.0,-0.8037626222560674
1.0,-0.8458836742330734
1.0,-0.7276382254822489
-1.0,-0.7851303651664474
1.0,-0.8447980538436832
1.0,-0.7710151065039568
1.0,-0.8234235360989073
-1.0,-0.8442167787376816
1.0,-0.7633084658501834
1.0,-0.8053787152198797
-1.0,-0.8253901874018562
1.0,-0.7512270003388439
-1.0,-0.8295911902899932
1.0,-0.8059506475692038
-1.0,-0.8191933240042986
-1.0,-0.8346271749163687
-1.0,-0.8703224001855588
1.0,-0.813098196834573
1.0,-0.8335766947697517
1.0,-0.8079581425063037
-1.0,-0.8281492232008256
1.0,-0.8402511871303184
1.0,-0.8107063708511685
-1.0,-0.8045953225468786
-1.0,-0.8311442570380099
1.0,-0.760861760476645
1.0,-0.8609179415860411
1.0,-0.8729395118701807
1.0,-0.834881204159176
1.0,-0.8224337714130786
1.0,-0.838664812204063
